x,p,69,Z,88,,72,,46,Љ,18
,p,85,Z,3,,11,,25,Љ,13
i,p,42,Z,30,,90,,97,Љ,29
n,p,47,Z,33,,60,,15,Љ,25
,p,61,Z,47,,43,,70,Љ,82
,p,32,Z,25,,85,,15,Љ,51
X,p,93,Z,17,,37,,19,Љ,41
q,p,90,Z,5,,99,,90,Љ,62
,p,34,Z,16,,98,,19,Љ,23
|{,p,37,Z,56,,1,,66,Љ,22
c,p,67,Z,62,,14,,44,Љ,26
,p,29,Z,3,,77,,80,Љ,32
O,p,34,Z,9,,43,,23,Љ,14
,p,88,Z,100,,66,,15,Љ,97
_J,p,89,Z,67,,20,,84,Љ,40
J,p,36,Z,7,,68,,5,Љ,91
Γc,p,8,Z,94,,5,,31,Љ,19
c,p,83,Z,9,,75,,57,Љ,16
c,p,52,Z,50,,39,,7,Љ,80
c,p,56,Z,87,,84,,100,Љ,12
,p,29,Z,29,,75,,50,Љ,68
lc,p,94,Z,39,,28,,23,Љ,92
c,p,68,Z,50,,74,,68,Љ,74
{,p,55,Z,73,,3,,77,Љ,4
c,p,49,Z,9,,7,,29,Љ,91
؉,p,18,Z,29,,53,,87,Љ,27
,p,38,Z,21,,64,,52,Љ,50
,p,62,Z,40,,24,,28,Љ,47
O,p,42,Z,0,,44,,13,Љ,9
,p,27,Z,12,,71,,21,Љ,65
